Text,Location
Kvadrats Multimedia Gallery,"Moscow, Russia"
Church of St. Spyridon Trimifuntsky in Nagatinsky Backwater,"Moscow, Russia"
Memorial Complex of The First World War Heroes,"Moscow, Russia"
Church of the Annunciation of the Blessed Virgin,"Moscow, Russia"
Merchant House of Kuznetsov,"Moscow, Russia"
The Temple of the Sign Icon of Mother of God,"Moscow, Russia"
Museum of Comics,"Moscow, Russia"
Police Fire Station with Fire Tower in Sokolniki,"Moscow, Russia"
Russian Toy Museum,"Moscow, Russia"
Central Wooden House of Town Hall,"Moscow, Russia"
M.V. Frunze Monument,"Moscow, Russia"
Stary Gostiny Dvor Archaeological Exhibition Complex,"Moscow, Russia"
Music and Poetry Theatre of E. Kamburova,"Moscow, Russia"
Finance House of Bebutova,"Moscow, Russia"
Monument to Pirogov,"Moscow, Russia"
Sculpture Bread,"Moscow, Russia"
Pond at Dovzhenko,"Moscow, Russia"
Business College,"Moscow, Russia"
V. Williams` Museum of Soil and Agronomy,"Moscow, Russia"
English Club,"Moscow, Russia"
Gertsen Statue,"Moscow, Russia"
Temple of the Great Teodor Tiron,"Moscow, Russia"
Monument to Tsiolkovskiy,"Moscow, Russia"
Sculpture Valenok,"Moscow, Russia"
Stadium Medik,"Moscow, Russia"
City Estate of Zimin,"Moscow, Russia"
White Houses,"Moscow, Russia"
Savyolovskiy Railway Station,"Moscow, Russia"
Commercial House of the Architect Karl Kaiser,"Moscow, Russia"
Museum of Travel and Pilgrimage to Holy Places,"Moscow, Russia"
House of Zhegalkin,"Moscow, Russia"
Monument to the Russian Intelligentsia,"Moscow, Russia"
Andrey Bely's Memorial Apartment,"Moscow, Russia"
Spring Tsarevna-Lebed,"Moscow, Russia"
Andreyevskaya Embankment,"Moscow, Russia"
Russian Valenki Museum,"Moscow, Russia"
Monument to the Heroes of the Film They Fought for Their Country,"Moscow, Russia"
Museum of Ekslebris,"Moscow, Russia"
Prirodny Zakaznik Zhulebinskiy,"Moscow, Russia"
Serebryano-Vinogradny Pond,"Moscow, Russia"
Cition Hall,"Moscow, Russia"
Exhibition hall of the federal archives,"Moscow, Russia"
I.E. Tsvetkova Manor,"Moscow, Russia"
"Memorial Sign to the Victims of the Terrorist Attack on December 9, 2003","Moscow, Russia"
Church of the Holy Reverend Alexander Svirskiy,"Moscow, Russia"
Ski Sports Complex Kurkino,"Moscow, Russia"
Pigit House,"Moscow, Russia"
House of Morozova,"Moscow, Russia"
Chapel of the Kazan Icon of Our Lady on the Vorontsovo Field,"Moscow, Russia"
Retrocars Museum,"Moscow, Russia"
Ethnographic Museum of Dolls,"Moscow, Russia"
Polyarnikov House,"Moscow, Russia"
Russian Orthodox Old Believers Church,"Moscow, Russia"
M. Zhvanetskiy's Moscow Theater of Miniatures,"Moscow, Russia"
Embassy of Belgium,"Moscow, Russia"
Monument to Heroes-Combatants,"Moscow, Russia"
Saint Peter and Saint Paul Cathedral in Troparevo,"Moscow, Russia"
Dom Naschokina Gallery,"Moscow, Russia"
Artefact Gallery,"Moscow, Russia"
Temple of Tikhvin Icon of Our Lady,"Moscow, Russia"
Memorial Plaque to A.P. Maresyev,"Moscow, Russia"
House of Gagariny-Tyutchevy,"Moscow, Russia"
Russian State Library of Arts,"Moscow, Russia"
Russian Museum of Medicine,"Moscow, Russia"
House of Rekk - Protopopov,"Moscow, Russia"
Museum of the Moscow Railway at Paveletsky Station,"Moscow, Russia"
House of Svyatopolk-Chetvertinskiy,"Moscow, Russia"
Cheremushki Mall,"Moscow, Russia"
P. M. Tretyakov Monument,"Moscow, Russia"
Monument to Missing Soldiers without Graves,"Moscow, Russia"
Finance House of Gryaznov,"Moscow, Russia"
Sculpture Miru-Mir!,"Moscow, Russia"
Museum of Outsider Art,"Moscow, Russia"
Tea Museum,"Moscow, Russia"
Sadovnicheskiy Bridge,"Moscow, Russia"
Shelepikhinskiy Bridge,"Moscow, Russia"
Pop/Off/Art,"Moscow, Russia"
City Estate of A. Zershhikov,"Moscow, Russia"
Monument to Soldiers-Internationalists,"Moscow, Russia"
American Art Museum,"Moscow, Russia"
Theatre De-Arte,"Moscow, Russia"
Krestovskaya Chapel,"Moscow, Russia"
Yevgenii Linetskoi Tennis School,"Moscow, Russia"
Chambers of Boyar Matyushkin,"Moscow, Russia"
Military Institute of Engineering Forces,"Moscow, Russia"
Temple of Tikhvin Icon of Our Lady,"Moscow, Russia"
Dom Dvortsovogo Vedomstva,"Moscow, Russia"
Church of St. Sergius of Radonezh,"Moscow, Russia"
Obelisk Moscow - the Hero City,"Moscow, Russia"
Church of Cathedral of Moscow Saints,"Moscow, Russia"
Arcade of Popov - Dzhamgarovy,"Moscow, Russia"
Monument to Shurik and Lida,"Moscow, Russia"
Cheburashka Museum,"Moscow, Russia"
Finance House of Sarukhanova,"Moscow, Russia"
Finance House of Agafonov,"Moscow, Russia"
Lizino Railway Station,"Moscow, Russia"
Chapel of the Mother of God's Icon of All Who Sorrow,"Moscow, Russia"
Arlecchino Children's Club,"Moscow, Russia"
Gallery ARKA,"Moscow, Russia"
Golgotha Church,"Moscow, Russia"
Monument to Hungarian-Soviet Friendship,"Moscow, Russia"
Monument to Hetman Matvei Platov,"Moscow, Russia"
Tatishhev's Town Mansion,"Moscow, Russia"
Monument Children of The World,"Moscow, Russia"
Church of the Holy Martyr Tatiana of Rome,"Moscow, Russia"
Folk Graphics Museum,"Moscow, Russia"
Osobnyak Prove,"Moscow, Russia"
Pokrovskiy Cathedral,"Moscow, Russia"
Rostokino Janitor Monument,"Moscow, Russia"
Holy Trinity Church,"Moscow, Russia"
Residential House Gosstrakh,"Moscow, Russia"
5th Avenue,"Moscow, Russia"
Prometei,"Moscow, Russia"
House of the Master,"Moscow, Russia"
New Art Theatre,"Moscow, Russia"
House of Varginy,"Moscow, Russia"
Zhivonachalnoi Troitsy Church,"Moscow, Russia"
Church of St. John Chrysostom,"Moscow, Russia"
Aptekarsky Prikaz Exhibition Hall,"Moscow, Russia"
House of Kireyevskiye-Karpovy,"Moscow, Russia"
Luzhniki Bridge,"Moscow, Russia"
Art Gallery of the Moscow Union of Artists,"Moscow, Russia"
Commercial House of K.F. Lazarev,"Moscow, Russia"
Moscow State Theatre of Illusion,"Moscow, Russia"
Monument-Bust to N. F. Gamaley,"Moscow, Russia"
Shopping and Leisure Center Varshavskiy,"Moscow, Russia"
Culture Center Tsena,"Moscow, Russia"
Monument to I.M. Sechenov,"Moscow, Russia"
Museum of History of Militia,"Moscow, Russia"
Commercial House of Merchant N.S. Titov,"Moscow, Russia"
Protection of the Holy Virgin Temple,"Moscow, Russia"
Stakheyev's House,"Moscow, Russia"
Park Chertanovskoe Country Yard,"Moscow, Russia"
Monument to Hero of Soviet Union Gastello Nikolay,"Moscow, Russia"
City Estate of Pavlovy,"Moscow, Russia"
Finance House of Kalmeyer,"Moscow, Russia"
House with Bobcat,"Moscow, Russia"
Profitable House of the Moscow Mortgage Loan Partnership,"Moscow, Russia"
Stankolit,"Moscow, Russia"
Temple of Dmitriy Prilutskiy of Vologda,"Moscow, Russia"
At The Trinity Museum,"Moscow, Russia"
The Monument-Bust to V.V. Lebedev,"Moscow, Russia"
Gracious Angel of The World,"Moscow, Russia"
Lokomotiv,"Moscow, Russia"
The Red Arrow,"Moscow, Russia"
Monument-Bust N.S. Stroyev,"Moscow, Russia"
Mimics and Gesture Theatre,"Moscow, Russia"
S.V. Obraztsov  Memorial Apartment Museum,"Moscow, Russia"
Stadium Trud,"Moscow, Russia"
Semitsvetick Family Theater,"Moscow, Russia"
Pavilion Zerno,"Moscow, Russia"
Sculpture Pencil with Klyaksa,"Moscow, Russia"
House of Torletskiye-Zakhariny,"Moscow, Russia"
Exhibition Hall of the Pushkin's State Museum,"Moscow, Russia"
The History Museum of the Moscow Agricultural Academy of K.A. Timiryazev,"Moscow, Russia"
Bukhta,"Moscow, Russia"
Monument to  M. A. Bulgakov,"Moscow, Russia"
Alyoshkinskiy Forest,"Moscow, Russia"
Dokhodnyy dom Los'kova,"Moscow, Russia"
Park u Golovinskikh Prudov,"Moscow, Russia"
Monument of the Moscow Participants of the December Armed Uprising in 1905,"Moscow, Russia"
House of the Production Engineer Polyakov,"Moscow, Russia"
City Estate of P. Khryashhev - Shelaputiny,"Moscow, Russia"
S.A. Brzhozovsky Monument,"Moscow, Russia"
Monument the Bird of Happiness,"Moscow, Russia"
Memorial Plaque to N.A. Ostrovskiy,"Moscow, Russia"
Monument  to A. A. Fadeyev,"Moscow, Russia"
Moscow City Telephone Network Museum,"Moscow, Russia"
Academician I.V. Kurchatov's Memorial House Museum,"Moscow, Russia"
Temple of St. John Russian,"Moscow, Russia"
Greenhosue Complex,"Moscow, Russia"
Church Museum of the Moscow Diocese of the Russian Orthodox Church,"Moscow, Russia"
Monument to Fyodor Poletayev,"Moscow, Russia"
Temple St. Alexis the Man of God,"Moscow, Russia"
On the Roads of War Monument,"Moscow, Russia"
Touching Zoo A Pogladit Mozhno?,"Moscow, Russia"
Comte Elisee Showroom,"Moscow, Russia"
Icon of the Mother Temple of Alexander Hotovitzky,"Moscow, Russia"
Monument to Soldiers of Internal Troops,"Moscow, Russia"
Big Academic Concert Hall,"Moscow, Russia"
House of Solovyov,"Moscow, Russia"
N.N. Pryamikov Children's Park,"Moscow, Russia"
Touching Zoo UtiPuti,"Moscow, Russia"
Geraklion,"Moscow, Russia"
Profitable House of  M. I. Korovin,"Moscow, Russia"
Typography of Sytin,"Moscow, Russia"
Elena Gromova Gallery,"Moscow, Russia"
Memorial Plaque to O.N. Efremov,"Moscow, Russia"
Sculpture Koni Yandexa,"Moscow, Russia"
Antique Shop A. Vitt & D. Leontyev,"Moscow, Russia"
The Temple in Honor of the Pecherckaya Icon of Our Lady,"Moscow, Russia"
Monument to the Aviator Mikhail Vodopyanov,"Moscow, Russia"
Dog's Square,"Moscow, Russia"
Temple of Tikhvin Icon of Our Lady,"Moscow, Russia"
Memorial Plaque to  M.I. Yakushin,"Moscow, Russia"
Temple of the Holy Prince Peter and Fevronia,"Moscow, Russia"
Elizabeth Temple At The John The Baptist Convent,"Moscow, Russia"
First Moscow Sunni Mosque,"Moscow, Russia"
Temple of Christ the Saviour,"Moscow, Russia"
Holy Trinity Church,"Moscow, Russia"
Museum of Applied Art and Life in XVII Century Russia,"Moscow, Russia"
Memorial Plaque to A.A. Brusilov,"Moscow, Russia"
Goodzone Mall,"Moscow, Russia"
Energia,"Moscow, Russia"
Football Arena Europe,"Moscow, Russia"
NB Gallery,"Moscow, Russia"
Ivan Morozov's estate,"Moscow, Russia"
Memorial Plaque to E.T. Kio,"Moscow, Russia"
Dolls Area Gallery,"Moscow, Russia"
Chapel of St. Sergius of Radonezh,"Moscow, Russia"
Finance House of Pestrzhetskiy,"Moscow, Russia"
A. Makarenko Pedagogical Museum,"Moscow, Russia"
Tramplin,"Moscow, Russia"
House of Kitinev,"Moscow, Russia"
Lianozovskiy Theater,"Moscow, Russia"
Kuibyshev Statue,"Moscow, Russia"
Vellum Gallery,"Moscow, Russia"
Cinema Factory Gloriya,"Moscow, Russia"
Monument-Bust to Alexandrov,"Moscow, Russia"
National Art Musical Theatre,"Moscow, Russia"
Monument to Shota Rustaveli,"Moscow, Russia"
Temple of the Trinity,"Moscow, Russia"
A.M. Butlerov Monument,"Moscow, Russia"
Theater Parody Under the Direction of V. Vinokur,"Moscow, Russia"
Uranii Museum,"Moscow, Russia"
"Church of the Holy Martyr Hermogenes, Patriarch of Moscow and All Russia","Moscow, Russia"
Novaya Gallery in Izmailovskiy Kremlin,"Moscow, Russia"
Holy Trinity Temple,"Moscow, Russia"
A.A. Olenina Profit House,"Moscow, Russia"
Memorial Plaque to A.V. Lyapidevskiy,"Moscow, Russia"
Monument-Bust to  Solovyov,"Moscow, Russia"
Monument to Mikhail Sholokhov,"Moscow, Russia"
Monument to the Freedom,"Moscow, Russia"
Shlyuzovaya Embankment,"Moscow, Russia"
House of Alekseyevy,"Moscow, Russia"
Kompas Tsentr,"Moscow, Russia"
Albatross Art Gallery,"Moscow, Russia"
F. I. Tolbukhin Monument,"Moscow, Russia"
Konosyer Gallery,"Moscow, Russia"
Teatr Vkusa,"Moscow, Russia"
A.V. Morozov's Homestead,"Moscow, Russia"
Monument to Soviet Family,"Moscow, Russia"
Temple of the Mortyr Demetrios,"Moscow, Russia"
Museum of the Navy,"Moscow, Russia"
Church of the Kazan Peschanskaya Icon of the Mother of God,"Moscow, Russia"
Katkovskiy Lyceum,"Moscow, Russia"
Regina Gallery,"Moscow, Russia"
House of Eristov,"Moscow, Russia"
Spasskaya Tower Festival,"Moscow, Russia"
House of Writer Pavlov,"Moscow, Russia"
Chapel in Honor of the Archangel Gabriel,"Moscow, Russia"
Monument to N. F. Filatov,"Moscow, Russia"
Charles Cameron Interior Gallery,"Moscow, Russia"
Museum of Bells,"Moscow, Russia"
Complex of Residential Houses at Oktyabrskoye Field,"Moscow, Russia"
Sculpture the Discus Thrower,"Moscow, Russia"
The Tree of Peace,"Moscow, Russia"
Memorial Plaque to N.P. Starostin,"Moscow, Russia"
Church of St. Yermogen,"Moscow, Russia"
Veresov Gallery,"Moscow, Russia"
M.V. Lomonosov Monument,"Moscow, Russia"
Theatre No Signs,"Moscow, Russia"
Chapel of the Mother of God's Icont the Troyeruchnitsa,"Moscow, Russia"
Sverchkov's Chambers,"Moscow, Russia"
Memorial Plaque to A.A. Shternfeld,"Moscow, Russia"
Memorial Plaque to N.N. Polikarpov,"Moscow, Russia"
Memorial State near the location of V.P. Chkalov's plane crash,"Moscow, Russia"
Temple of Dimitriy Donskoi,"Moscow, Russia"
Elena Shakhovskaya's Art Gallery,"Moscow, Russia"
Pushechnaya Street,"Moscow, Russia"
Memorial Plaque to L.S. Pontryagin,"Moscow, Russia"
Monument-Bust  to Belyayev,"Moscow, Russia"
A.G. Stoletov Monument,"Moscow, Russia"
Listok Gallery,"Moscow, Russia"
House of Baron Polyakov,"Moscow, Russia"
The museum AM Gorky Institute of World Literature,"Moscow, Russia"
The Russian Red Cross Museum,"Moscow, Russia"
Zeppelin Gallery,"Moscow, Russia"
Transfiguration Church in Staroye Belyayevo,"Moscow, Russia"
Electro Museum,"Moscow, Russia"
Academician P. L. Kapitsa's Memorial Museum Office,"Moscow, Russia"
Memorial Plaque to P.O. Sukhoi,"Moscow, Russia"
Gnesinykh Musical School,"Moscow, Russia"
Horse Sculpture Groups,"Moscow, Russia"
Residential House of Group Teplobeton,"Moscow, Russia"
Heritazh International Art Gallery,"Moscow, Russia"
The Monument to V.F. Snegirev,"Moscow, Russia"
Zoological Museum,"Moscow, Russia"
Troitskoye Podvorye,"Moscow, Russia"
Monument to Eduard Bagritskiy,"Moscow, Russia"
Gertsev Gallery,"Moscow, Russia"
Vakhtanov Doll Gallery,"Moscow, Russia"
Memorial to the Fallen Defenders of Moscow,"Moscow, Russia"
Vvedeniya vo Khram Presvyatoi Bogoroditsy Church,"Moscow, Russia"
Icerink in Ostankino park,"Moscow, Russia"
Memorial Plaque to E.G. Gilels,"Moscow, Russia"
memorial Plaque to S.Y. Lemeshev,"Moscow, Russia"
Curia of Archdiocese of the Mother of God,"Moscow, Russia"
Gallery Peresvetov Pereulok,"Moscow, Russia"
Tri Veka Gallery,"Moscow, Russia"
Vvedenskiy Temple,"Moscow, Russia"
Monument to Soldiers-Defenders in the Great Patriotic War,"Moscow, Russia"
Kirill Korolyov Theater,"Moscow, Russia"
Memorial Plaque to M.N. Yermolova,"Moscow, Russia"
Heart of Christ,"Moscow, Russia"
Chalk Elena Makhonina's Theater,"Moscow, Russia"
Memorial Plate to Utesov,"Moscow, Russia"
Nauka,"Moscow, Russia"
The Memorial Plaque of S.T. Konenkova,"Moscow, Russia"
Chapel of St. Nicholas,"Moscow, Russia"
Church of St. Michael the Archangel,"Moscow, Russia"
Vologodskiy Dom,"Moscow, Russia"
Church of the Kazan Icon of the Mother of God,"Moscow, Russia"
Hospital Building of Myasnitskiy Branch of Chernorabochey Hospital,"Moscow, Russia"
Cheesecake Museum,"Moscow, Russia"
Novodel Industrial Design Gallery,"Moscow, Russia"
Vocational Education History Museum,"Moscow, Russia"
Gallery Izmailovo,"Moscow, Russia"
Maly Kamenny Bridge,"Moscow, Russia"
Monument Vossoyedineniye,"Moscow, Russia"
Ilyinka Street,"Moscow, Russia"
The Monument-Bust to  Savitskaya,"Moscow, Russia"
Temple of the Resurrection,"Moscow, Russia"
Memorial Plaque to S.M. Mikhoels,"Moscow, Russia"
Daev-33,"Moscow, Russia"
Temple to Honor All the Saints of Russia,"Moscow, Russia"
Elena Vrublevskaya Gallery,"Moscow, Russia"
Memorial board to V. M. Solomin,"Moscow, Russia"
Mansion and Stables of Leon Mantashev,"Moscow, Russia"
The Life of Glass Gallery,"Moscow, Russia"
Sports Glory Museum,"Moscow, Russia"
Chapel of St. Nicholas,"Moscow, Russia"
Aparte Moscow Drama Theater,"Moscow, Russia"
Vkhutemas Gallery,"Moscow, Russia"
Memorial Plaque to A.M. Kollontai,"Moscow, Russia"
Vostochnaya Zagranitsa Gallery,"Moscow, Russia"
Aviamotornaya Station,"Moscow, Russia"
Mobile Planetariums,"Moscow, Russia"
Library №164 Prosveshheniye Trudyashhikhsya,"Moscow, Russia"
Bagheera Gallery,"Moscow, Russia"
P.N. Lebedev Monument,"Moscow, Russia"
Russian Federation Internal Troops Museum,"Moscow, Russia"
Church of the Annunciation of the Blessed Virgin,"Moscow, Russia"
Les Oreades Gallery,"Moscow, Russia"
Mikhail Satarov's Art Gallery,"Moscow, Russia"
Memorial Tablet to Gorgolyuk,"Moscow, Russia"
Elysium Gallery,"Moscow, Russia"
Murtuz Art Gallery,"Moscow, Russia"
Gallery Bogorodskoye,"Moscow, Russia"
Church of St. John of Rila,"Moscow, Russia"
Artists Association of Decorative Arts: Moscow Union of Artists,"Moscow, Russia"
Sushhyovskaya Politseyskaya Chast,"Moscow, Russia"
Memorial Plaque to A.M. Messerer,"Moscow, Russia"
Monument of the 7th Division of the National Militia Bauman,"Moscow, Russia"
Gregory Pototsky Art Gallery,"Moscow, Russia"
Hundai MotorStudio,"Moscow, Russia"
Vintage Centre,"Moscow, Russia"
Park Sveta,"Moscow, Russia"
Zenitka - 58mm,"Moscow, Russia"
Chapel of St. Mary Magdalene,"Moscow, Russia"
Chapel at the St. Catherine Almshouse,"Moscow, Russia"
Savelovskiy Shopping Mall,"Moscow, Russia"
Levashevoi Gorodskaya Usadba,"Moscow, Russia"
ART SEVERINA,"Moscow, Russia"
Moscow Children's Theatre of Puppets,"Moscow, Russia"
N. Zhukovskiy's Scientific and Memorial Museum,"Moscow, Russia"
Church of The Twelve Apostles,"Moscow, Russia"
Monument to 100 Years of Long-Distance Aviation,"Moscow, Russia"
Sokolniki and Fleet Museum,"Moscow, Russia"
Commercial House of D.A. Pavlov,"Moscow, Russia"
Classic Photography Gallery,"Moscow, Russia"
Chambers of Averky Kirillov,"Moscow, Russia"
Temple St. Grand Duke Vladimir,"Moscow, Russia"
The Perovskikh House,"Moscow, Russia"
House of Belyayev,"Moscow, Russia"
Monument Moscow-Petushki,"Moscow, Russia"
Factory Center of the Creative Industries,"Moscow, Russia"
Mansion L.V. Gauthier-Dufaye,"Moscow, Russia"
Noveks Art Gallery,"Moscow, Russia"
Church of the Resurrection and of the Holy Virgin,"Moscow, Russia"
Cathedral of the Resurrection of Christ in the Andreyevskiy Monastery,"Moscow, Russia"
Regional House of Arts,"Moscow, Russia"
Art-Izmailovo Exhibition Centre,"Moscow, Russia"
Karina Shanshiyeva Gallery,"Moscow, Russia"
Temple Candlemas,"Moscow, Russia"
Teremna Palace,"Moscow, Russia"
Monument to Saint Panteleimon,"Moscow, Russia"
Mark Patlis Studio,"Moscow, Russia"
Chapel of All Saints,"Moscow, Russia"
Alla Bulyanskaya Gallery,"Moscow, Russia"
Galerie Serge,"Moscow, Russia"
Business Centre Silver House,"Moscow, Russia"
The Bell Tower of the St. Nicholas Monastery of Edinoverie,"Moscow, Russia"
Arts and Crafts and Industrial Art Museum,"Moscow, Russia"
Fayn Art Gallery,"Moscow, Russia"
St. Alexiy Chapel,"Moscow, Russia"
Memorial Plaque to L.M. Gurchenko,"Moscow, Russia"
Muzhestva Square,"Moscow, Russia"
Vladimir Zvorykin Statue,"Moscow, Russia"
Gallery Na Peschanoi,"Moscow, Russia"
Stella Art Foundation,"Moscow, Russia"
Temple and Chapel of St. Seraphim of Sarov on Pokrovskiy Cemetery,"Moscow, Russia"
Memorial Plaque to E.A. Furtseva,"Moscow, Russia"
Church of St. Blessed Prince Alexander Nevskiy,"Moscow, Russia"
Galina the Martyr Chapel,"Moscow, Russia"
Profitable House  of A.M. Mikhailov,"Moscow, Russia"
Memorial Plaque in the Memory of the Revolutionary Events November 1917,"Moscow, Russia"
"My House Russia, State Central Museum of Modern History of Russia","Moscow, Russia"
Gallery ROSIZO,"Moscow, Russia"
Andrey Shchukin Theater Arts Workshop,"Moscow, Russia"
Exhibition Hall of the Research Institute of Restoration,"Moscow, Russia"
Galeyev-Gallery,"Moscow, Russia"
Virgin's Birth Temple,"Moscow, Russia"
Ruben Simonov Moscow Drama Theater,"Moscow, Russia"
Park of Erastov,"Moscow, Russia"
Church of St. Nicholas,"Moscow, Russia"
Home Church of the Holy Martyr John Artobolevskiy,"Moscow, Russia"
Alexander Art Gallery and Salon,"Moscow, Russia"
Artbazaar Gallery,"Moscow, Russia"
Krasnogvardeyskiye Prudy,"Moscow, Russia"
Monument-Bust to  S. P. Botkin,"Moscow, Russia"
Middle Arsenalnaya Tower,"Moscow, Russia"
Town Manor of E.M. Alekseyeva,"Moscow, Russia"
Cultural Center Rublevo,"Moscow, Russia"
Small Hall of the Gnesiny Music College,"Moscow, Russia"
A. Gorkiy Museum,"Moscow, Russia"
Museum Tapan,"Moscow, Russia"
Mosaic near Ilich Locomotive depot,"Moscow, Russia"
Touching Zoo Zveryushki Kak Igrushki,"Moscow, Russia"
Goloviny Mansion,"Moscow, Russia"
Neoclassic Gallery,"Moscow, Russia"
Atelye 17 Art Gallery,"Moscow, Russia"
Pavilion RSFSR,"Moscow, Russia"
La'Teatre,"Moscow, Russia"
City Manor of S.B. Kurakin,"Moscow, Russia"
Belvedere Art Center,"Moscow, Russia"
Театр 31,"Moscow, Russia"
Beseduyushhikh Zmey House,"Moscow, Russia"
SportinvestCentre,"Moscow, Russia"
G.O.S.T. Gallery,"Moscow, Russia"
Gallery Pechatniki,"Moscow, Russia"
Pavilion No.62 Nature Protection,"Moscow, Russia"
Iskra-2,"Moscow, Russia"
Chapel of the Holy Virgin Protection,"Moscow, Russia"
National Gallery,"Moscow, Russia"
Monument to Air Fighter Talalikhin,"Moscow, Russia"
Artantik Gallery,"Moscow, Russia"
Church of the Holy Martyrs Sophia and Tatiana,"Moscow, Russia"
Photohub Manometr Exhibition Hall,"Moscow, Russia"
Expo-88 Art Gallery,"Moscow, Russia"
Live Museum of Folk Arts,"Moscow, Russia"
M. V. Frunze Bust,"Moscow, Russia"
Museum of Mobile Technologies,"Moscow, Russia"
House of Koptev,"Moscow, Russia"
Church of the Assumption of the Blessed Virgin,"Moscow, Russia"
The Church of St. Demetrius the Metropolitan of Rostov,"Moscow, Russia"
Architector G.I. Makayev's Profitable House,"Moscow, Russia"
Bogis Theatrical Agency,"Moscow, Russia"
Monument N.A. Nekrasov,"Moscow, Russia"
Svetlana Sazhina's Gallery,"Moscow, Russia"
Dramaturg Theater,"Moscow, Russia"
Chapel of Holy Cross,"Moscow, Russia"
Buratino-Pinokkio Children's Museum,"Moscow, Russia"
Monument to S. S. Korsakov,"Moscow, Russia"
Moscow Regional State Chamber Theatre,"Moscow, Russia"
Fusion Art Gallery,"Moscow, Russia"
Our Era Historical Museum,"Moscow, Russia"
Temple of Dmitriy Donskoi,"Moscow, Russia"
Temple of the Prelate Nikolai Mirlikiyskiy in Biryulyovo,"Moscow, Russia"
Museum Live Collection of Personal Investments,"Moscow, Russia"
Art House Drama Theater,"Moscow, Russia"
The Temple of the Sign Icon of Mother of God,"Moscow, Russia"
Library No.3,"Moscow, Russia"
Monument to Consumer and Creator,"Moscow, Russia"
Drevo Gallery,"Moscow, Russia"
House with Attic Storeys,"Moscow, Russia"
Church of St. George the Victorious,"Moscow, Russia"
House of the Merchants Samginy,"Moscow, Russia"
House of Gorbunovy,"Moscow, Russia"
Mir Art Gallery,"Moscow, Russia"
memorial Sign to gertsen and Ogarev,"Moscow, Russia"
GMG Gallery LLC,"Moscow, Russia"
Dolgovykh House,"Moscow, Russia"
Vdokhnoveniye,"Moscow, Russia"
Temple of Elisaveta Feodorovna the Mortyr at the Rublevskoye Cemetery,"Moscow, Russia"
Memorial Office of A. V. Lunacharsky,"Moscow, Russia"
Church of the Holy Prophet Elijah,"Moscow, Russia"
Alleya Alisy Seleznevoy,"Moscow, Russia"
Mechta,"Moscow, Russia"
Memorial Plaque to P.B. Lisitsian,"Moscow, Russia"
Exhibition Hall of the Russian Union of Artists,"Moscow, Russia"
Kazakov-Dunker-Tsetlin Estate,"Moscow, Russia"
Chapel of God's Prophet Elijah,"Moscow, Russia"
Davydkovo Gallery,"Moscow, Russia"
Memorial Plaque to S.M. Budyonny,"Moscow, Russia"
Chapel of Russian Martyrs and Confessors,"Moscow, Russia"
Plekhanova REU History Museum,"Moscow, Russia"
Trinity Temple by the Saltykov Bridge,"Moscow, Russia"
Physical Culture and Sports Muesum,"Moscow, Russia"
Vzglyad Rebyonka Gallery,"Moscow, Russia"
Rio Leninskiy,"Moscow, Russia"
Art-Voyage XXI,"Moscow, Russia"
Sfera Museum,"Moscow, Russia"
Wood Gallery,"Moscow, Russia"
Art-Souz Gallery,"Moscow, Russia"
S.I. Chaplygin Monument,"Moscow, Russia"
Church of St. Nicholas at Strawy Gate House,"Moscow, Russia"
Chamber Youth Theatre,"Moscow, Russia"
The Lost Soldiers in Afghanistan Memory Museum,"Moscow, Russia"
Monument to Vuchetich,"Moscow, Russia"
Art Salon Theater Company,"Moscow, Russia"
Posterlyuks Art Gallery,"Moscow, Russia"
Tri Kollektsii Gallery,"Moscow, Russia"
Zlato Art Gallery,"Moscow, Russia"
Krokin Modern Art Gallery,"Moscow, Russia"
Vishnevy Sad on Trubnaya,"Moscow, Russia"
Volhonka Fine Arts Centre,"Moscow, Russia"
Khudozhestvennyye Sokrovishha Rossii,"Moscow, Russia"
Vizit Gallery,"Moscow, Russia"
Bronebot,"Moscow, Russia"
Bochvaru Memorial Plaque,"Moscow, Russia"
Svyazist,"Moscow, Russia"
Expodesign,"Moscow, Russia"
Barbican Church  of Tolgskaya Icon of Our Lady,"Moscow, Russia"
Totibadze Gallery,"Moscow, Russia"
High Tide Gallery,"Moscow, Russia"
YuVS Art-Gallery,"Moscow, Russia"
Genre Art Gallery,"Moscow, Russia"
Schatz'I Gallery,"Moscow, Russia"
Commercial House of Architect O.G. Piotrovich,"Moscow, Russia"
Center of Social and Political History GPIB of Russia,"Moscow, Russia"
Sun Musical Theater,"Moscow, Russia"
Memorial Plaque to O.E. Mandelshtam,"Moscow, Russia"
Shkiper,"Moscow, Russia"
On Road Exhibition Hall,"Moscow, Russia"
S. Paradzhanov's Theatre,"Moscow, Russia"
Paperworks Gallery,"Moscow, Russia"
Magic Lamp Theatre,"Moscow, Russia"
Comedian Theater,"Moscow, Russia"
Eye Art Gallery,"Moscow, Russia"
Theatre at the City of N,"Moscow, Russia"
Xl Galereya Exhibition Centre,"Moscow, Russia"
Chapel of Saint Kirill and Maria Radonezhskiye,"Moscow, Russia"
Musivum Gallery,"Moscow, Russia"
Chapel Filaret,"Moscow, Russia"
Beskudnikovskoi Railroad Monument,"Moscow, Russia"
Church of the Intercession of the Holy Virgin,"Moscow, Russia"
Trinity Temple,"Moscow, Russia"
